meter_id,building_id,unit_id,reading_type,reading_value,reading_unit,timestamp,meter_status
SM-001,BLD-ESSEN-01,APT-101,HEAT,245.8,kWh,2026-06-10T08:00:00,OK
SM-002,BLD-ESSEN-01,APT-102,HEAT,312.4,kWh,2026-06-10T08:01:00,OK
SM-003,BLD-ESSEN-01,APT-103,HEAT,198.6,kWh,2026-06-10T08:02:00,OK
SM-004,BLD-ESSEN-01,APT-101,WATER,18.3,m3,2026-06-10T08:00:00,OK
SM-005,BLD-ESSEN-01,APT-102,WATER,22.7,m3,2026-06-10T08:01:00,OK
SM-006,BLD-ESSEN-01,APT-103,WATER,15.1,m3,2026-06-10T08:02:00,OK
SM-007,BLD-ESSEN-02,APT-201,HEAT,278.9,kWh,2026-06-10T08:05:00,OK
SM-008,BLD-ESSEN-02,APT-202,HEAT,334.2,kWh,2026-06-10T08:06:00,OK
SM-009,BLD-ESSEN-02,APT-203,HEAT,189.5,kWh,2026-06-10T08:07:00,OK
SM-010,BLD-ESSEN-02,APT-201,WATER,20.4,m3,2026-06-10T08:05:00,OK
SM-011,BLD-ESSEN-02,APT-202,WATER,25.8,m3,2026-06-10T08:06:00,OK
SM-012,BLD-ESSEN-02,APT-203,WATER,12.9,m3,2026-06-10T08:07:00,OK
SM-013,BLD-ESSEN-01,APT-101,ELECTRICITY,487.3,kWh,2026-06-10T08:00:00,OK
SM-014,BLD-ESSEN-01,APT-102,ELECTRICITY,523.1,kWh,2026-06-10T08:01:00,OK
SM-015,BLD-ESSEN-01,APT-103,ELECTRICITY,401.8,kWh,2026-06-10T08:02:00,OK
SM-016,BLD-ESSEN-02,APT-201,ELECTRICITY,445.6,kWh,2026-06-10T08:05:00,OK
SM-017,BLD-ESSEN-02,APT-202,ELECTRICITY,612.4,kWh,2026-06-10T08:06:00,OK
SM-018,BLD-ESSEN-02,APT-203,ELECTRICITY,378.2,kWh,2026-06-10T08:07:00,OK
